"key"	"name_de"	"name_en"	"level"
"J01EB03"	"Sulfadimidin"	NA	5
"J01EB04"	"Sulfapyridin"	NA	5
"J01EB05"	"Sulfafurazol"	NA	5
"J01EB06"	"Sulfanilamid"	NA	5
"J01EB07"	"Sulfathiazol"	NA	5
"J01EB08"	"Sulfathiourea"	NA	5
"J01EB09"	"Sulfacarbamid"	NA	5
"J01EB11"	"Formylsulfisomidin"	NA	5
"J01EB20"	"Kombinationen"	NA	5
"J01EB59"	"Sulfacarbamid, Kombinationen"	NA	5
"J01EB70"	"Andere kurzwirksame Sulfonamide, Kombinationen"	NA	5
"J01EC01"	"Sulfamethoxazol"	NA	5
"J01EC02"	"Sulfadiazin"	NA	5
"J01EC03"	"Sulfamoxol"	NA	5
"J01EC20"	"Kombinationen"	NA	5
"J01EC52"	"Sulfadiazin, Kombinationen"	NA	5
"J01ED01"	"Sulfadimethoxin"	NA	5
"J01ED02"	"Sulfalen"	NA	5
"J01ED03"	"Sulfametomidin"	NA	5
"J01ED04"	"Sulfametoxydiazin"	NA	5
"J01ED05"	"Sulfamethoxypyridazin"	NA	5
"J01ED06"	"Sulfaperin"	NA	5
"J01ED07"	"Sulfamerazin"	NA	5
"J01ED08"	"Sulfaphenazol"	NA	5
"J01ED09"	"Sulfamazon"	NA	5
"J01ED11"	"Sulfaclomid"	NA	5
"J01ED20"	"Kombinationen"	NA	5
"J01EE01"	"Sulfamethoxazol und Trimethoprim"	NA	5
"J01EE02"	"Sulfadiazin und Trimethoprim"	NA	5
"J01EE03"	"Sulfametrol und Trimethoprim"	NA	5
"J01EE04"	"Sulfamoxol und Trimethoprim"	NA	5
"J01EE05"	"Sulfadimidin und Trimethoprim"	NA	5
"J01EE06"	"Sulfadiazin und Tetroxoprim"	NA	5
"J01EE07"	"Sulfamerazin und Trimethoprim"	NA	5
"J01EE51"	"Sulfamethoxazol und Trimethoprim, Kombinationen"	NA	5
"J01FA01"	"Erythromycin"	NA	5
"J01FA02"	"Spiramycin"	NA	5
"J01FA03"	"Midecamycin"	NA	5
"J01FA05"	"Oleandomycin"	NA	5
"J01FA06"	"Roxithromycin"	NA	5
"J01FA07"	"Josamycin"	NA	5
"J01FA08"	"Troleandomycin"	NA	5
"J01FA09"	"Clarithromycin"	NA	5
"J01FA10"	"Azithromycin"	NA	5
"J01FA11"	"Miocamycin"	NA	5
"J01FA12"	"Rokitamycin"	NA	5
"J01FA13"	"Dirithromycin"	NA	5
"J01FA14"	"Flurithromycin"	NA	5
"J01FA15"	"Telithromycin"	NA	5
"J01FA16"	"Erythromycinstinoprat"	NA	5
"J01FF01"	"Clindamycin"	NA	5
"J01FF02"	"Lincomycin"	NA	5
"J01FG01"	"Pristinamycin"	NA	5
"J01FG02"	"Quinupristin/Dalfopristin"	NA	5
"J01GA01"	"Streptomycin"	NA	5
"J01GA02"	"Streptoduocin"	NA	5
"J01GB01"	"Tobramycin"	NA	5
"J01GB03"	"Gentamicin"	NA	5
"J01GB04"	"Kanamycin"	NA	5
"J01GB05"	"Neomycin"	NA	5
"J01GB06"	"Amikacin"	NA	5
"J01GB07"	"Netilmicin"	NA	5
"J01GB08"	"Sisomicin"	NA	5
"J01GB09"	"Dibekacin"	NA	5
"J01GB10"	"Ribostamycin"	NA	5
"J01GB11"	"Isepamicin"	NA	5
"J01GB12"	"Arbekacin"	NA	5
"J01GB13"	"Bekanamycin"	NA	5
"J01GB53"	"Gentamicin, Kombinationen"	NA	5
"J01GB55"	"Neomycin, Kombinationen"	NA	5
"J01GB64"	"Framycetin, Kombinationen"	NA	5
"J01MA01"	"Ofloxacin"	NA	5
"J01MA02"	"Ciprofloxacin"	NA	5
"J01MA03"	"Pefloxacin"	NA	5
"J01MA04"	"Enoxacin"	NA	5
"J01MA05"	"Temafloxacin"	NA	5
"J01MA06"	"Norfloxacin"	NA	5
"J01MA07"	"Lomefloxacin"	NA	5
"J01MA08"	"Fleroxacin"	NA	5
"J01MA09"	"Sparfloxacin"	NA	5
"J01MA10"	"Rufloxacin"	NA	5
"J01MA11"	"Grepafloxacin"	NA	5
"J01MA12"	"Levofloxacin"	NA	5
"J01MA13"	"Trovafloxacin"	NA	5
"J01MA14"	"Moxifloxacin"	NA	5
"J01MA15"	"Gemifloxacin"	NA	5
"J01MA16"	"Gatifloxacin"	NA	5
"J01MA17"	"Prulifloxacin"	NA	5
"J01MA18"	"Pazufloxacin"	NA	5
"J01MA19"	"Garenoxacin"	NA	5
"J01MA21"	"Sitafloxacin"	NA	5
"J01MB01"	"Rosoxacin"	NA	5
"J01MB02"	"Nalidixinsäure"	NA	5
"J01MB03"	"Piromidsäure"	NA	5
"J01MB04"	"Pipemidsäure"	NA	5
"J01MB05"	"Oxolinsäure"	NA	5
"J01MB06"	"Cinoxacin"	NA	5
"J01MB07"	"Flumequin"	NA	5
"J01RA01"	"Penicilline, Kombination mit anderen Antibiotika"	NA	5
"J01RA02"	"Sulfonamide, Kombination mit anderen Antibiotika (exkl. Trimethoprim)"	NA	5
"J01RA03"	"Cefuroxim und Metronidazol"	NA	5
"J01RA04"	"Spiramycin und Metronidazol"	NA	5
"J01RA05"	"Levofloxacin und Ornidazol"	NA	5
"J01RA06"	"Cefepim und Amikacin"	NA	5
"J01RA07"	"Azithromycin, Fluconazol und Secnidazol"	NA	5
"J01RA08"	"Tetracyclin und Oleandomycin"	NA	5
"J01RA09"	"Ofloxacin und Ornidazol"	NA	5
"J01RA10"	"Ciprofloxacin und Metronidazol"	NA	5
"J01RA11"	"Ciprofloxacin und Tinidazol"	NA	5
"J01RA12"	"Ciprofloxacin und Ornidazol"	NA	5
"J01RA13"	"Norfloxacin und Tinidazol"	NA	5
"J01XA01"	"Vancomycin"	NA	5
"J01XA02"	"Teicoplanin"	NA	5
"J01XA03"	"Telavancin"	NA	5
"J01XA04"	"Dalbavancin"	NA	5
"J01XA05"	"Oritavancin"	NA	5
"J01XB01"	"Colistin"	NA	5
"J01XB02"	"Polymyxin B"	NA	5
"J01XC01"	"Fusidinsäure"	NA	5
"J01XD01"	"Metronidazol"	NA	5
"J01XD02"	"Tinidazol"	NA	5
"J01XD03"	"Ornidazol"	NA	5
"J01XE01"	"Nitrofurantoin"	NA	5
"J01XE02"	"Nifurtoinol"	NA	5
"J01XE03"	"Furazidin"	NA	5
"J01XE51"	"Nitrofurantoin, Kombinationen"	NA	5
"J01XX01"	"Fosfomycin"	NA	5
"J01XX02"	"Xibornol"	NA	5
"J01XX03"	"Clofoctol"	NA	5
"J01XX04"	"Spectinomycin"	NA	5
"J01XX05"	"Methenamin"	NA	5
"J01XX06"	"Mandelsäure"	NA	5
"J01XX07"	"Nitroxolin"	NA	5
"J01XX08"	"Linezolid"	NA	5
"J01XX09"	"Daptomycin"	NA	5
"J01XX10"	"Bacitracin"	NA	5
"J01XX11"	"Tedizolid"	NA	5
"J01XX55"	"Methenamin, Kombinationen"	NA	5
"J02AA01"	"Amphotericin B"	NA	5
"J02AA02"	"Hachimycin"	NA	5
"J02AB01"	"Miconazol"	NA	5
"J02AB02"	"Ketoconazol"	NA	5
"J02AC01"	"Fluconazol"	NA	5
"J02AC02"	"Itraconazol"	NA	5
"J02AC03"	"Voriconazol"	NA	5
"J02AC04"	"Posaconazol"	NA	5
"J02AX01"	"Flucytosin"	NA	5
"J02AX04"	"Caspofungin"	NA	5
"J02AX05"	"Micafungin"	NA	5
"J02AX06"	"Anidulafungin"	NA	5
"J04AA01"	"Aminosalicylsäure"	NA	5
"J04AA02"	"Natriumaminosalicylat"	NA	5
"J04AA03"	"Calciumaminosalicylat"	NA	5
"J04AB01"	"Cycloserin"	NA	5
"J04AB02"	"Rifampicin"	NA	5
"J04AB03"	"Rifamycin"	NA	5
"J04AB04"	"Rifabutin"	NA	5
"J04AB05"	"Rifapentin"	NA	5
"J04AB30"	"Capreomycin"	NA	5
"J04AC01"	"Isoniazid"	NA	5
"J04AC51"	"Isoniazid, Kombinationen"	NA	5
"J04AD01"	"Protionamid"	NA	5
"J04AD02"	"Tiocarlid"	NA	5
"J04AD03"	"Ethionamid"	NA	5
"J04AK01"	"Pyrazinamid"	NA	5
"J04AK02"	"Ethambutol"	NA	5
"J04AK03"	"Terizidon"	NA	5
"J04AK04"	"Morinamid"	NA	5
"J04AK05"	"Bedaquilin"	NA	5
"J04AK06"	"Delamanid"	NA	5
"J04AK07"	"Thioacetazon"	NA	5
"J04AM01"	"Streptomycin und Isoniazid"	NA	5
"J04AM02"	"Rifampicin und Isoniazid"	NA	5
"J04AM03"	"Ethambutol und Isoniazid"	NA	5
"J04AM04"	"Thioacetazon und Isoniazid"	NA	5
"J04AM05"	"Rifampicin, Pyrazinamid und Isoniazid"	NA	5
"J04AM06"	"Rifampicin, Pyrazinamid, Ethambutol und Isoniazid"	NA	5
"J04AM07"	"Protionamid, Kombinationen"	NA	5
"J04BA01"	"Clofazimin"	NA	5
"J04BA02"	"Dapson"	NA	5
"J04BA03"	"Aldesulfonnatrium"	NA	5
"J05AA01"	"Metisazon"	NA	5
"J05AB01"	"Aciclovir"	NA	5
"J05AB02"	"Idoxuridin"	NA	5
"J05AB03"	"Vidarabin"	NA	5
"J05AB04"	"Ribavirin"	NA	5
"J05AB06"	"Ganciclovir"	NA	5
"J05AB09"	"Famciclovir"	NA	5
"J05AB11"	"Valaciclovir"	NA	5
"J05AB12"	"Cidofovir"	NA	5
"J05AB13"	"Penciclovir"	NA	5
"J05AB14"	"Valganciclovir"	NA	5
"J05AB15"	"Brivudin"	NA	5
"J05AC02"	"Rimantadin"	NA	5
"J05AC03"	"Tromantadin"	NA	5
"J05AC04"	"Amantadin"	NA	5
"J05AD01"	"Foscarnet"	NA	5
"J05AD02"	"Fosfonet"	NA	5
"J05AE01"	"Saquinavir"	NA	5
"J05AE02"	"Indinavir"	NA	5
"J05AE03"	"Ritonavir"	NA	5
"J05AE04"	"Nelfinavir"	NA	5
"J05AE05"	"Amprenavir"	NA	5
"J05AE07"	"Fosamprenavir"	NA	5
"J05AE08"	"Atazanavir"	NA	5
"J05AE09"	"Tipranavir"	NA	5
"J05AE10"	"Darunavir"	NA	5
"J05AE11"	"Telaprevir"	NA	5
"J05AE12"	"Boceprevir"	NA	5
"J05AE13"	"Faldaprevir"	NA	5
"J05AE14"	"Simeprevir"	NA	5
"J05AE15"	"Asunaprevir"	NA	5
"J05AF01"	"Zidovudin"	NA	5
"J05AF02"	"Didanosin"	NA	5
"J05AF03"	"Zalcitabin"	NA	5
"J05AF04"	"Stavudin"	NA	5
"J05AF05"	"Lamivudin"	NA	5
"J05AF06"	"Abacavir"	NA	5
"J05AF07"	"Tenofovirdisoproxil"	NA	5
"J05AF08"	"Adefovirdipivoxil"	NA	5
"J05AF09"	"Emtricitabin"	NA	5
"J05AF10"	"Entecavir"	NA	5
"J05AF11"	"Telbivudin"	NA	5
"J05AF12"	"Clevudin"	NA	5
"J05AG01"	"Nevirapin"	NA	5
"J05AG02"	"Delavirdin"	NA	5
"J05AG03"	"Efavirenz"	NA	5
"J05AG04"	"Etravirin"	NA	5
"J05AG05"	"Rilpivirin"	NA	5
"J05AH01"	"Zanamivir"	NA	5
"J05AH02"	"Oseltamivir"	NA	5
"J05AR01"	"Zidovudin und Lamivudin"	NA	5
"J05AR02"	"Lamivudin und Abacavir"	NA	5
"J05AR03"	"Tenofovirdisoproxil und Emtricitabin"	NA	5
"J05AR04"	"Zidovudin, Lamivudin und Abacavir"	NA	5
"J05AR05"	"Zidovudin, Lamivudin und Nevirapin"	NA	5
"J05AR06"	"Emtricitabin, Tenofovirdisoproxil und Efavirenz"	NA	5
"J05AR07"	"Stavudin, Lamivudin und Nevirapin"	NA	5
"J05AR08"	"Emtricitabin, Tenofovirdisoproxil und Rilpivirin"	NA	5
"J05AR09"	"Emtricitabin, Tenofovirdisoproxil, Elvitegravir und Cobicistat"	NA	5
"J05AR10"	"Lopinavir und Ritonavir"	NA	5
"J05AR11"	"Lamivudin, Tenofovirdisoproxil und Efavirenz"	NA	5
"J05AR12"	"Lamivudin und Tenofovirdisoproxil"	NA	5
"J05AR13"	"Lamivudin, Abacavir und Dolutegravir"	NA	5
"J05AR14"	"Darunavir und Cobicistat"	NA	5
"J05AX01"	"Moroxydin"	NA	5
"J05AX02"	"Lysozym"	NA	5
"J05AX05"	"Inosin pranobex"	NA	5
"J05AX06"	"Pleconaril"	NA	5
"J05AX07"	"Enfuvirtid"	NA	5
"J05AX08"	"Raltegravir"	NA	5
"J05AX09"	"Maraviroc"	NA	5
"J05AX10"	"Maribavir"	NA	5
"J05AX11"	"Elvitegravir"	NA	5
"J05AX12"	"Dolutegravir"	NA	5
"J05AX13"	"Umifenovir"	NA	5
"J05AX14"	"Daclatasvir"	NA	5
"J05AX15"	"Sofosbuvir"	NA	5
"J05AX16"	"Dasabuvir"	NA	5
"J05AX51"	"Moroxydin, Kombinationen"	NA	5
"J05AX65"	"Sofosbuvir und Ledipasvir"	NA	5
"J05AX67"	"Ombitasvir, Paritaprevir und Ritonavir"	NA	5
"J06AA01"	"Diphtherie-Antitoxin"	NA	5
"J06AA02"	"Tetanus-Antitoxin"	NA	5
"J06AA03"	"Schlangengift-Antiserum"	NA	5
"J06AA04"	"Botulismus-Antitoxin"	NA	5
"J06AA05"	"Gasbrand-Serum"	NA	5
"J06AA06"	"Tollwut-Serum"	NA	5
"J06BA01"	"Immunglobuline, normal human, zur extravasalen Anwendung"	NA	5
"J06BA02"	"Immunglobuline, normal human, zur intravasalen Anwendung"	NA	5
"J06BB01"	"Anti-D(rh)-Immunglobulin"	NA	5
"J06BB02"	"Tetanus-Immunglobulin"	NA	5
"J06BB03"	"Varicella/Zoster-Immunglobulin"	NA	5
"J06BB04"	"Hepatitis-B-Immunglobulin"	NA	5
"J06BB05"	"Tollwut-Immunglobulin"	NA	5
"J06BB06"	"Röteln-Immunglobulin"	NA	5
"J06BB07"	"Kuhpocken-Immunglobulin"	NA	5
"J06BB08"	"Staphylococcus-Immunglobulin"	NA	5
"J06BB09"	"Cytomegalievirus-Immunglobulin"	NA	5
"J06BB10"	"Diphtherie-Immunglobulin"	NA	5
"J06BB11"	"Hepatitis-A-Immunglobulin"	NA	5
"J06BB12"	"FSME-Immunglobulin"	NA	5
"J06BB13"	"Pertussis-Immunglobulin"	NA	5
"J06BB14"	"Masern-Immunglobulin"	NA	5
"J06BB15"	"Mumps-Immunglobulin"	NA	5
"J06BB16"	"Palivizumab"	NA	5
"J06BB17"	"Motavizumab"	NA	5
"J06BB18"	"Raxibacumab"	NA	5
"J06BB30"	"Kombinationen"	NA	5
"J06BC01"	"Nebacumab"	NA	5
"J06BC10"	"Andere Immunglobuline"	NA	5
"J07AC01"	"Anthrax-Antigen"	NA	5
"J07AD01"	"Brucella-Antigen"	NA	5
"J07AE01"	"Cholera, inaktiviert, ganze Zelle"	NA	5
"J07AE02"	"Cholera, lebend abgeschwächt"	NA	5
"J07AE51"	"Cholera, Kombinationen mit Typhus-Impfstoff, inaktiviert, ganze Zelle"	NA	5
"J07AF01"	"Diphtherie-Toxoid"	NA	5
"J07AG01"	"Haemophilus influenzae B, gereinigtes Antigen konjugiert"	NA	5
"J07AG51"	"Haemophilus influenzae B, Kombinationen mit Toxoiden"	NA	5
"J07AG52"	"Haemophilus influenzae B, Kombinationen mit Pertussis und Toxoiden"	NA	5
"J07AG53"	"Haemophilus influenzae B, Kombinationen mit Meningokokken C, konjugiert"	NA	5
"J07AH01"	"Meningokokken A, gereinigtes Polysaccharid-Antigen"	NA	5
"J07AH02"	"Andere Meningokokken monovalent, gereinigtes Polysaccharid-Antigen"	NA	5
"J07AH03"	"Meningokokken bivalent (A, C), gereinigtes Polysaccharid-Antigen"	NA	5
"J07AH04"	"Meningokokken tetravalent (A, C, Y, W-135), gereinigtes Polysaccharid-Antigen"	NA	5
"J07AH05"	"Andere Meningokokken polyvalent, gereinigtes Polysaccharid-Antigen"	NA	5
"J07AH06"	"Meningokokken B-Polysaccharid-Impfstoff, monovalent"	NA	5
"J07AH07"	"Meningokokken C, gereinigtes Polysaccharid-Antigen, konjugiert"	NA	5
"J07AH08"	"Meningokokken tetravalent (A, C, Y, W-135), gereinigtes Polysaccharid-Antigen, konjugiert"	NA	5
"J07AH09"	"Meningokokken B, Multikomponenten-Impfstoff"	NA	5
"J07AH10"	"Meningokokken A, gereinigtes Polysaccharid-Antigen, konjugiert"	NA	5
"J07AJ01"	"Pertussis, inaktiviert, ganze Zelle"	NA	5
"J07AJ02"	"Pertussis, gereinigtes Antigen"	NA	5
"J07AJ51"	"Pertussis, inaktiviert, ganze Zelle, Kombinationen mit Toxoiden"	NA	5
"J07AJ52"	"Pertussis, gereinigtes Antigen, Kombinationen mit Toxoiden"	NA	5
"J07AK01"	"Pest, inaktiviert, ganze Zelle"	NA	5
"J07AL01"	"Pneumokokken, gereinigtes Polysaccharid-Antigen"	NA	5
"J07AL02"	"Pneumokokken, gereinigtes Polysaccharid-Antigen, konjugiert"	NA	5
"J07AL52"	"Pneumokokken, gereinigtes Polysaccharid-Antigen und Haemophilus influenzae B, konjugiert"	NA	5
"J07AM01"	"Tetanus-Toxoid"	NA	5
"J07AM51"	"Tetanus-Toxoid, Kombinationen mit Diphtherie-Toxoid"	NA	5
"J07AM52"	"Tetanus-Toxoid, Kombinationen mit Tetanus-Immunglobulin"	NA	5
"J07AN01"	"Tuberkulose, lebend abgeschwächt"	NA	5
"J07AP01"	"Typhus, oral, lebend abgeschwächt"	NA	5
"J07AP02"	"Typhus, inaktiviert, ganze Zelle"	NA	5
"J07AP03"	"Typhus, gereinigtes Polysaccharid-Antigen"	NA	5
"J07AP10"	"Typhus, Kombinationen mit Paratyphustypen"	NA	5
"J07AR01"	"Typhus exanthematicus, inaktiviert, ganze Zelle"	NA	5
"J07AX01"	"Lactobacillus acidophilus"	NA	5
"J07AX52"	"Lactobacillus Stämme, Kombinationen"	NA	5
"J07AX53"	"Enterobacteriacae Stämme, Kombinationen"	NA	5
"J07BA01"	"FSME, inaktiviert, ganzes Virus"	NA	5
"J07BA02"	"Encephalitis, japanische, inaktiviert, ganzes Virus"	NA	5
"J07BA03"	"Encephalitis, japanische, lebend abgeschwächt"	NA	5
"J07BB01"	"Influenza, inaktiviert, ganzes Virus"	NA	5
"J07BB02"	"Influenza, inaktiviert, Spaltvirus oder Oberflächenantigen"	NA	5
"J07BB03"	"Influenza, lebend abgeschwächt"	NA	5
"J07BC01"	"Hepatitis B, gereinigtes Antigen"	NA	5
"J07BC02"	"Hepatitis A, inaktiviert, ganzes Virus"	NA	5
"J07BC03"	"Hepatitis A, gereinigtes Antigen"	NA	5
"J07BC20"	"Kombinationen"	NA	5
"J07BD01"	"Masern, lebend abgeschwächt"	NA	5
"J07BD51"	"Masern, Kombinationen mit Mumps, lebend abgeschwächt"	NA	5
"J07BD52"	"Masern, Kombinationen mit Mumps und Röteln, lebend abgeschwächt"	NA	5
"J07BD53"	"Masern, Kombinationen mit Röteln, lebend abgeschwächt"	NA	5
"J07BD54"	"Masern, Kombinationen mit Mumps, Röteln und Varicella, lebend abgeschwächt"	NA	5
"J07BE01"	"Mumps, lebend abgeschwächt"	NA	5
"J07BF01"	"Poliomyelitis, oral, monovalent, lebend abgeschwächt"	NA	5
"J07BF02"	"Poliomyelitis, oral, trivalent, lebend abgeschwächt"	NA	5
"J07BF03"	"Poliomyelitis, trivalent, inaktiviert, ganzes Virus"	NA	5
"J07BF04"	"Poliomyelitis, oral, bivalent, lebend abgeschwächt"	NA	5
"J07BG01"	"Tollwut, inaktiviert, ganzes Virus"	NA	5
"J07BH01"	"Rotavirus, lebend abgeschwächt"	NA	5
"J07BH02"	"Rotavirus, pentavalent, lebend, Reassortanten"	NA	5
"J07BJ01"	"Röteln, lebend abgeschwächt"	NA	5
"J07BJ51"	"Röteln, Kombinationen mit Mumps, lebend abgeschwächt"	NA	5
"J07BK01"	"Varicella, lebend abgeschwächt"	NA	5
"J07BK02"	"Zoster Virus, lebend abgeschwächt"	NA	5
"J07BL01"	"Gelbfieber, lebend abgeschwächt"	NA	5
"J07BM01"	"Humaner Papillomvirus-Impfstoff (Typen 6,11,16,18)"	NA	5
"J07BM02"	"Humaner Papillomvirus-Impfstoff (Typen 16,18)"	NA	5
"J07BX01"	"Pocken-Impfstoff, Vacciniavirus Ankara, lebend, modifiziert"	NA	5
"J07BX02"	"Inaktiviertes Herpes-simplex-Virus"	NA	5
"J07CA01"	"Diphtherie-Poliomyelitis-Tetanus"	NA	5
"J07CA02"	"Diphtherie-Pertussis-Poliomyelitis-Tetanus"	NA	5
"J07CA03"	"Diphtherie-Röteln-Tetanus"	NA	5
"J07CA04"	"Haemophilus influenzae B und Poliomyelitis"	NA	5
"J07CA05"	"Diphtherie-Hepatitis B-Pertussis-Tetanus"	NA	5
"J07CA06"	"Diphtherie-Haemophilus influenzae B-Pertussis-Poliomyelitis-Tetanus"	NA	5
"J07CA07"	"Diphtherie-Hepatitis B-Tetanus"	NA	5
"J07CA08"	"Haemophilus influenzae B und Hepatitis B"	NA	5
"J07CA09"	"Diphtherie-Haemophilus influenzae B-Pertussis-Poliomyelitis-Tetanus-Hepatitis B"	NA	5
"J07CA10"	"Typhus-Hepatitis A"	NA	5
"J07CA11"	"Diphtherie-Haemophilus influenzae B-Pertussis-Tetanus-Hepatitis B"	NA	5
"J07CA12"	"Diphtherie-Pertussis-Poliomyelitis-Tetanus-Hepatitis B"	NA	5
"J07CA13"	"Diphtherie-Haemophilus influenzae B-Pertussis-Tetanus-Hepatitis B-Meningokokken  A + C"	NA	5
"L01AA01"	"Cyclophosphamid"	NA	5
"L01AA02"	"Chlorambucil"	NA	5
"L01AA03"	"Melphalan"	NA	5
"L01AA05"	"Chlormethin"	NA	5
"L01AA06"	"Ifosfamid"	NA	5
"L01AA07"	"Trofosfamid"	NA	5
"L01AA08"	"Prednimustin"	NA	5
"L01AA09"	"Bendamustin"	NA	5
"L01AB01"	"Busulfan"	NA	5
"L01AB02"	"Treosulfan"	NA	5
"L01AB03"	"Mannosulfan"	NA	5
"L01AC01"	"Thiotepa"	NA	5
"L01AC02"	"Triaziquon"	NA	5
"L01AC03"	"Carboquon"	NA	5
"L01AD01"	"Carmustin"	NA	5
"L01AD02"	"Lomustin"	NA	5
"L01AD03"	"Semustin"	NA	5
"L01AD04"	"Streptozocin"	NA	5
"L01AD05"	"Fotemustin"	NA	5
"L01AD06"	"Nimustin"	NA	5
"L01AD07"	"Ranimustin"	NA	5
"L01AG01"	"Etoglucid"	NA	5
"L01AX01"	"Mitobronitol"	NA	5
"L01AX02"	"Pipobroman"	NA	5
"L01AX03"	"Temozolomid"	NA	5
"L01AX04"	"Dacarbazin"	NA	5
"L01BA01"	"Methotrexat"	NA	5
"L01BA03"	"Raltitrexed"	NA	5
"L01BA04"	"Pemetrexed"	NA	5
"L01BA05"	"Pralatrexat"	NA	5
"L01BB02"	"Mercaptopurin"	NA	5
"L01BB03"	"Tioguanin"	NA	5
"L01BB04"	"Cladribin"	NA	5
"L01BB05"	"Fludarabin"	NA	5
"L01BB06"	"Clofarabin"	NA	5
"L01BB07"	"Nelarabin"	NA	5
"L01BC01"	"Cytarabin"	NA	5
"L01BC02"	"Fluorouracil"	NA	5
"L01BC03"	"Tegafur"	NA	5
"L01BC04"	"Carmofur"	NA	5
"L01BC05"	"Gemcitabin"	NA	5
"L01BC06"	"Capecitabin"	NA	5
"L01BC07"	"Azacitidin"	NA	5
"L01BC08"	"Decitabin"	NA	5
"L01BC52"	"Fluorouracil, Kombinationen"	NA	5
"L01BC53"	"Tegafur, Kombinationen"	NA	5
"L01BC59"	"Trifluridin, Kombinationen"	NA	5
"L01BC63"	"Tegafur und Uracil"	NA	5
"L01BC73"	"Tegafur, Gimeracil und Oteracil"	NA	5
"L01CA01"	"Vinblastin"	NA	5
"L01CA02"	"Vincristin"	NA	5
"L01CA03"	"Vindesin"	NA	5
"L01CA04"	"Vinorelbin"	NA	5
"L01CA05"	"Vinflunin"	NA	5
"L01CA06"	"Vintafolid"	NA	5
"L01CB01"	"Etoposid"	NA	5
"L01CB02"	"Teniposid"	NA	5
"L01CC01"	"Demecolcin"	NA	5
"L01CD01"	"Paclitaxel"	NA	5
"L01CD02"	"Docetaxel"	NA	5
"L01CD03"	"Paclitaxelpoliglumex"	NA	5
"L01CD04"	"Cabazitaxel"	NA	5
"L01CH01"	"Mistelkraut"	NA	5
"L01CP01"	"Mistelkraut"	NA	5
"L01CP02"	"Venusfliegenfalle"	NA	5
"L01CP50"	"Andere pflanzliche Mittel, Kombinationen"	NA	5
"L01CX01"	"Trabectedin"	NA	5
"L01DA01"	"Dactinomycin"	NA	5
"L01DB01"	"Doxorubicin"	NA	5
"L01DB02"	"Daunorubicin"	NA	5
"L01DB03"	"Epirubicin"	NA	5
"L01DB04"	"Aclarubicin"	NA	5
"L01DB05"	"Zorubicin"	NA	5
"L01DB06"	"Idarubicin"	NA	5
"L01DB07"	"Mitoxantron"	NA	5
"L01DB08"	"Pirarubicin"	NA	5
"L01DB09"	"Valrubicin"	NA	5
"L01DB10"	"Amrubicin"	NA	5
"L01DB11"	"Pixantron"	NA	5
"L01DC01"	"Bleomycin"	NA	5
"L01DC02"	"Plicamycin"	NA	5
"L01DC03"	"Mitomycin"	NA	5
"L01DC04"	"Ixabepilon"	NA	5
"L01XA01"	"Cisplatin"	NA	5
"L01XA02"	"Carboplatin"	NA	5
"L01XA03"	"Oxaliplatin"	NA	5
"L01XA04"	"Satraplatin"	NA	5
"L01XA05"	"Polyplatillen"	NA	5
"L01XB01"	"Procarbazin"	NA	5
"L01XC01"	"Edrecolomab"	NA	5
"L01XC02"	"Rituximab"	NA	5
"L01XC03"	"Trastuzumab"	NA	5
"L01XC04"	"Alemtuzumab"	NA	5
"L01XC05"	"Gemtuzumab"	NA	5
"L01XC06"	"Cetuximab"	NA	5
"L01XC07"	"Bevacizumab"	NA	5
"L01XC08"	"Panitumumab"	NA	5
"L01XC09"	"Catumaxomab"	NA	5
"L01XC10"	"Ofatumumab"	NA	5
"L01XC11"	"Ipilimumab"	NA	5
"L01XC12"	"Brentuximabvedotin"	NA	5
"L01XC13"	"Pertuzumab"	NA	5
"L01XC14"	"Trastuzumabemtansin"	NA	5
"L01XC15"	"Obinutuzumab"	NA	5
"L01XC16"	"Dinutuximab"	NA	5
"L01XC17"	"Nivolumab"	NA	5
"L01XC18"	"Pembrolizumab"	NA	5
"L01XC20"	"Ramucirumab"	NA	5
"L01XD01"	"Porfimer natrium"	NA	5
"L01XD03"	"Methylaminolevulinat"	NA	5
"L01XD04"	"Aminolevulinsäure"	NA	5
"L01XD05"	"Temoporfin"	NA	5
"L01XD06"	"Efaproxiral"	NA	5
"L01XD07"	"Methoxsalen"	NA	5
"L01XE01"	"Imatinib"	NA	5
"L01XE02"	"Gefitinib"	NA	5
"L01XE03"	"Erlotinib"	NA	5
"L01XE04"	"Sunitinib"	NA	5
"L01XE05"	"Sorafenib"	NA	5
"L01XE06"	"Dasatinib"	NA	5
"L01XE07"	"Lapatinib"	NA	5
"L01XE08"	"Nilotinib"	NA	5
"L01XE09"	"Temsirolimus"	NA	5
"L01XE10"	"Everolimus"	NA	5
"L01XE11"	"Pazopanib"	NA	5
"L01XE12"	"Vandetanib"	NA	5
"L01XE13"	"Afatinib"	NA	5
"L01XE14"	"Bosutinib"	NA	5
"L01XE15"	"Vemurafenib"	NA	5
"L01XE16"	"Crizotinib"	NA	5
"L01XE17"	"Axitinib"	NA	5
"L01XE18"	"Ruxolitinib"	NA	5
"L01XE19"	"Ridaforolimus"	NA	5
"L01XE21"	"Regorafenib"	NA	5
"L01XE22"	"Masitinib"	NA	5
"L01XE23"	"Dabrafenib"	NA	5
